48 11 4000
0.5933796560812397 0.1906801943412404 0.07891474958871658 0.5508900754744701 -0.009111544988403608 -0.053356467083510495 0.39773101256119614 0.3975140931090704 0.39800741096128167 0.33474221877053556 0.33507080968031056 0.33620836074397475 -0.7257047200550024 -0.7829318003658218 -0.9068351811574982 -0.7348497562277043 -0.6981471184574859 -0.8579390257346187 -0.6160343994097142 -0.6161127792762988 -0.6160651772643372 -0.619606841970896 -0.6196068419708959 -0.6195986767316803 0.9740763461568047 0.23462412036184443 0.20859989512323018 0.9922292383532942 0.0781543862155527 0.14210174319596236 0.09696643753886502 0.0952989226347547 0.10061089513808286 0.03857590029291913 0.03773299965481591 0.03869739854018839 -0.9936718017342917 -0.7961676030100536 -0.8879876525761113 -0.9960486974610501 -0.6298655730276561 -0.7701368146249408 0.04918032786885962 0.0426229508196716 0.02666666666665063 0.3216374269005766 0.3274853801169513 0.311572700296725 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.638660449342936 0.19707916547585036 0.09070039645082151 0.7036796873083375 -0.2614856850902285 -0.0047441647297610245 0.5074150918326672 0.5071934908490623 0.5073139858926332 0.5880279586594181 0.5888258141619362 0.5897314753902281 -0.7344483304935281 -0.7969584530964202 -0.8659752798260039 -0.6424185309975945 -0.39030705375546904 -0.8613931725481069 -0.5442841513370479 -0.5442261692707007 -0.5442683470180127 -0.5468470768445237 -0.5468470768445238 -0.5466656448378486 0.9760739008515014 0.0861127387788585 0.2005732305636767 0.988097119873607 -0.5091153074917473 0.30822470611305475 0.07235172518108923 0.07024892011361916 0.07031857424143029 0.1823933145712484 0.18848521458980727 0.19455809734959217 -0.9920343288320029 -0.8345332764325865 -0.803739498373397 -0.9978839317607469 -0.12914796433969666 -0.7420761437616563 -0.016393442622974597 -0.016393442622968157 -0.033333333333359194 0.3333333333333395 0.35087719298246545 0.3471810089020908 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.7008459737913881 0.24986281794798693 0.16696243156503687 0.6329965738022594 0.28166341258690863 0.12680132255213294 0.8350691427928989 0.8346851474218431 0.8329267172299748 0.7098751418842222 0.7098177472363312 0.7096226302254651 0.0584551460257674 -0.5039456493336817 -0.7055196010821706 0.22707184935603686 -0.3479025201210917 -0.48425423500447073 -0.430170724881052 -0.4300982238281844 -0.4300808350836991 -0.4326014807250447 -0.43272912943579267 -0.43337037462799055 0.9667777677147944 0.07091672107727409 0.21739661377333674 0.9864467300281106 0.27556138354703563 0.4640988327089204 -0.4552024335725451 -0.45755248163772966 -0.45456993318860306 0.7579690999942574 0.756616039581175 0.7391629835447233 -0.9935705108101306 -0.9912803107006536 -0.928321903544506 -0.9971400095908552 -0.9238817781621773 -0.6640315902299454 -0.5344262295082003 -0.5344262295081956 -0.5399999999999998 0.05847953216374724 0.06432748538011634 0.01483679525221926 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
0.37538935068285184 0.1586464704201216 0.1389303918660163 0.5692116474368873 -0.19013192708428406 -0.18687923527678674 0.5650187549186945 0.5649356291174115 0.5640701081020387 0.3738753808471236 0.3745144905885869 0.3769032952574609 0.11129046722267089 -0.46642278547164895 -0.6363190281682668 0.3216546394192499 -0.3955865586053121 -0.6130375669087835 -0.30829707655904126 -0.30833630210188756 -0.30863726051810825 -0.2995915241256064 -0.2995915241256063 -0.3000217138623853 0.9866695830335805 0.07456987717154129 0.22756678710734057 0.9929716139631097 0.14882467893606255 0.028159478176507546 -0.09838153980605369 -0.09954787636351425 -0.10377139395163293 0.19897191430704808 0.19934702565872797 0.21266322108809277 -0.9926164649735029 -0.9727538027812173 -0.8465002082502104 -0.9968739330837507 -0.9759216204950696 -0.9251596682079231 -0.7704918032786905 -0.7836065573770576 -0.8200000000000027 0.25146198830409516 0.2573099415204658 0.2640949554896228 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0
0.6086034981661328 0.26269505573021057 0.04713611478195201 0.6659522621899896 0.374048865937997 -0.08325400202965927 0.31109861918827497 0.31061570148674034 0.3118269142431327 0.3257076288906149 0.32540663280549764 0.32680999940194977 0.10605924730218552 -0.47750195975960286 -0.5797305182748924 0.2058143888049777 -0.3860385179194258 -0.7328425668475399 -0.3777574230974733 -0.3778054862842891 -0.3778881038762649 -0.381031401582844 -0.3811590502935919 -0.3812571049035012 0.9704177866483947 0.08356688040269411 0.22687862309731277 0.9851387255439727 0.3160432473251047 -0.10449886986407408 -0.40374111359472953 -0.40581878077886246 -0.40270274818666785 0.2438257423467931 0.23738637671154095 0.24367054894113238 -0.9942699915316965 -0.9715026970891254 -0.9310085188719717 -0.9972222084896114 -0.9027154239222198 -0.7854180474324159 -0.21967213114754736 -0.2262295081967265 -0.2400000000000151 0.3567251461988461 0.35087719298246545 0.3590504451038661 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.6697135853438283 0.2001000285795964 0.1561261091183681 0.6716688608505876 0.11375654617448205 -0.5089206796084724 0.4367085373207551 0.436469848668374 0.43543991098680146 0.12636358205388598 0.12644158948311945 0.13156509778123326 0.5965982124174218 -0.17026391429317989 -0.6522730889607977 0.8382883871439697 -0.12464686290698512 -0.20560747663551404 0.8609520901712342 0.8611888645732608 0.8614983132836866 0.8502680622925707 0.8501404135818231 0.8497911637352951 0.9752704617030341 0.06995317897462505 0.24568604492461077 0.983399372519598 0.1808101475082784 -0.13595690002167427 -0.4358414144300098 -0.43664386439652403 -0.4385823193820364 -0.21823272643730895 -0.2197215510297994 -0.21771065777918608 -0.9866330380798451 -0.9432665899280034 -0.9059834725628784 -0.9945899252631969 -0.9781459087113513 -0.8598451409853664 0.08196721311476107 0.0819672131147593 0.06666666666666243 0.06432748538011901 0.07017543859648545 0.09792284866468703 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0
0.6712507141935475 0.20694484138325286 0.2828177674694574 0.5464335652899166 -0.01579950002736652 0.14806691328117338 0.023343996892918106 0.023034503201933898 0.02017088084276719 0.2045582173367586 0.20487003286525285 0.20405478141259503 0.31889516635279325 -0.39461719362424885 -0.28511750039785666 0.48087043706888055 -0.27101271012710126 -0.5877071569432024 0.17156451161488961 0.17158634027176967 0.17077207052383714 0.17411284146030148 0.17411284146030126 0.17436231495318721 0.9672429908937588 0.06855546812654523 0.20677819999856317 0.9876777051785808 0.17236161213129275 0.24316603193279018 -0.09727567603905807 -0.09839487705262462 -0.0761962942394101 0.2518666360346913 0.25154182487630905 0.24872086494579726 -0.9908807589862728 -0.9704773548301929 -0.9481363169605725 -0.995470353683267 -0.9708893981875728 -0.61810467202368 -0.6918032786885273 -0.6918032786885306 -0.7066666666666761 0.3040935672514611 0.3157894736842135 0.31750741839761276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0
0.6021388945205075 0.15764018290940918 0.0739934194557561 0.648335554774178 -0.011678192799656983 -0.0472491570366973 0.6359501640416594 0.6358739260872013 0.6361483417208542 0.24110102156640156 0.24141201075590102 0.24241552538723754 -0.9634860849550114 -0.960616671021688 -0.9722335685109542 -0.9416495617262434 -0.9300634102231434 -0.9479134258522066 0.33936340737348325 0.33953381851493747 0.3402074979313858 0.3346949195813127 0.3346949195813125 0.3355558110127601 0.9739091392217762 0.07174164169359298 0.15360898204883244 0.987205600689214 0.1099633142676375 0.2672260581478154 0.03819767734996016 0.03738675899625221 0.04209622860604889 0.020404543104934447 0.020037078587042956 0.022460834137140395 -0.9844420962787435 -0.9741742310481788 -0.870637220628903 -0.9936221328430127 -0.8313612689840013 -0.4820403254465685 -0.022950819672139078 -0.022950819672135747 -0.04000000000000381 0.28070175438595446 0.28654970760233 0.275964391691379 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
0.6211445527765846 0.14643298085167267 0.07484613932414508 0.6349830161988024 -0.02347645201904669 -0.055185779290928494 0.5737778640856082 0.5737364754705798 0.5740738850382288 0.36450206105502114 0.3648640573648043 0.366042700795407 -0.9552506501659043 -0.9652678338123857 -0.9660720916662245 -0.9411590049442959 -0.9196672788645696 -0.9602209674060828 0.21876192657049098 0.218789760293145 0.219400420087837 0.21840694408986483 0.21840694408986483 0.21919505434852016 0.9703938206058407 0.04580424458544696 0.138446961806179 0.9880007250744829 0.08688854986759442 -0.21375566358072473 0.013182971714761127 0.012642654251475038 0.016960333888693002 -0.07053873987708847 -0.07102749971234523 -0.06818790400368613 -0.9851446348395294 -0.9381837770786775 -0.7289395248893396 -0.993884962714978 -0.6841055764835751 -0.5356390674755107 0.20655737704918642 0.20655737704919064 0.19333333333332625 0.1578947368421071 0.16374269005848552 0.15133531157269653 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0
0.4353908251469818 0.20856816233209763 0.16093206397152038 0.6989983073438282 -0.6489243289600921 -0.053988935083642 -0.4417677660694391 -0.4421224247813844 -0.4420546532874656 -0.9237708345779315 -0.9226770242007768 -0.922612283954309 0.6350103129764146 -0.19315390645414166 -0.5982971725637898 0.8669472307209036 0.05670974517964367 -0.2088166484976911 0.9075134213673259 0.9076288869662583 0.908089873337153 0.8931580291039065 0.8927750829716619 0.8932188885057026 0.9865431311869566 0.06869754956945862 0.15144435425361502 0.9901687528286363 0.007923914097219376 0.11934813346956874 -0.631670055965446 -0.6335277408944986 -0.6306019757324848 -0.47992648325771015 -0.47632608445518265 -0.4903327046832029 -0.983001854006142 -0.981520322314928 -0.9480812838719279 -0.9949629931555766 -0.9027763161099589 -0.868866685677186 0.18032786885244945 0.18032786885245455 0.16666666666665209 0.04093567251463148 0.035087719298252384 0.002967359050443541 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
